cust_id,secured_flag,ead,collateral_value,time_to_recovery,default_flag,recovery_amount,recovery_cost,lgd_observed,collateral_type,legal_action_flag,restructuring_flag,seniority,industry,segment,exposure_class,dpd_last_12m,dpd_last_6m,ever_30_plus,ever_60_plus,ever_90_plus,dpd_trend,payment_ratio,missed_payments_count,partial_payment_flag,utilization_ratio,overlimit_count,recent_cash_flag,balance_volatility_12m,payment_volatility_12m,financial_stress_flag,returned_cheque_count,overdue_fee_count,behavior_segment
7918,1,141107,184470,32,0,83143,6703,0.4582834303046624,Inventory,0,0,Senior,Energy,Corporate,Partially Secured,0,0,0,0,0,0,0.9792360097006363,1,0,0.6212569939824781,0,0,0.43552918119385053,0.49257203202703154,0,0,2,Irregular
7919,1,779740,817246,39,0,600106,100663,0.3594749531895247,Inventory,0,0,Senior,Retail,Corporate,Secured,0,45,0,0,0,-1,1.1086333163876583,1,1,0.8977414226569456,0,0,0.36676365000166455,0.3006910210768245,0,0,0,Stressed
7920,1,3050674,225532,22,0,115916,25187,0.95,Inventory,0,0,Senior,Construction,Corporate,Secured,15,45,0,0,0,1,0.5167865029943118,1,0,0.7667840925611906,2,0,0.5859730350937375,0.33762018656846216,1,0,0,High-Risk
7921,1,1552783,527792,4,0,223439,19679,0.8687775432884054,Guarantee,0,0,Junior,Services,Mortgage,Partially Secured,30,0,1,0,0,-1,1.2109461226792109,1,1,0.4924841503967543,0,0,0.34677007451540987,0.2905940925470088,0,1,0,Irregular
7922,0,2834260,127356,15,0,22062,5513,0.95,Receivables,1,0,Senior,Transport,Corporate,Unsecured,30,0,1,0,0,0,1.1293303606306702,5,0,0.9336677446367319,0,1,0.43281950422707566,0.3674751433167129,0,0,2,Good
7923,1,160124,1758188,22,0,1057824,79780,0.05,PlantMachinery,0,0,Senior,Energy,Corporate,Partially Secured,0,15,0,0,0,-1,0.7238238669734057,1,0,0.5769420633769441,1,0,0.14459023370693153,0.21013962712565926,0,0,0,Good
7924,1,1648698,1079391,8,0,509434,29454,0.708873304874513,Property,0,0,Junior,Manufacturing,SME,Partially Secured,0,15,0,0,0,0,0.6265680786364707,0,0,0.6514063096832201,0,0,0.011544474806708227,0.3978858957029978,0,0,0,Irregular
7925,0,2312557,2412445,13,0,840875,157400,0.7044505281383335,Inventory,0,0,Senior,Services,SME,Unsecured,90,0,1,1,1,-1,1.0605954913850433,1,0,0.5574312264365545,1,0,0.3128692005138293,0.5105924832328869,0,1,0,High-Risk
7926,1,311514,497531,27,0,446223,54890,0.05,Guarantee,0,0,Senior,Retail,SME,Partially Secured,0,15,0,0,0,0,0.5760701640923864,1,1,0.7846254174349119,0,0,0.5298064085155573,0.24868731516270084,0,0,0,Stressed
7927,0,2847800,2538876,12,0,729478,134287,0.7909997190813962,Vehicles,0,0,Senior,Energy,SME,Unsecured,60,60,1,1,0,0,0.7163318843565187,0,0,0.35843367371945345,0,0,0.3468808796007032,0.4385495857143404,0,0,0,Irregular
7928,0,1075698,761623,33,0,169318,14595,0.8561650202937999,Receivables,1,0,Senior,Manufacturing,SME,Unsecured,60,0,1,1,0,1,0.5869740516987427,2,0,0.6005662436655124,0,0,0.3195540655015612,0.2834654632723964,0,0,0,Irregular
7929,0,25941036,826110,6,0,257430,22488,0.95,Inventory,0,0,Senior,Manufacturing,SME,Unsecured,45,45,1,0,0,0,0.8511815618961812,0,1,0.7732938243282566,3,0,0.18905221721055804,0.32209081132133077,0,0,1,Good
7930,1,136320,7462930,27,0,4168527,627234,0.05,PlantMachinery,1,0,Senior,Transport,Corporate,Secured,0,60,0,0,0,-1,1.1430370286744256,1,1,1.134786380667352,0,0,0.22722018185931053,0.4078644185925516,0,0,1,High-Risk
7931,0,4728480,427990,30,0,87515,20920,0.95,Receivables,1,1,Senior,Retail,Mortgage,Unsecured,45,0,1,0,0,-1,0.9249833668702654,2,0,0.7922148706184562,0,0,0.36889787802342117,0.2653448123231853,0,0,3,Irregular
7932,0,810852,2814246,26,0,222678,27852,0.7597268058782614,Property,0,0,Senior,Transport,SME,Unsecured,45,30,1,0,0,0,1.053614899744565,0,0,0.10362556880449769,0,0,0.42310854647483387,0.5999627599536395,0,0,0,Good
7933,1,238672,1236324,37,0,1066118,68850,0.05,Property,0,0,Senior,Manufacturing,SME,Secured,15,0,0,0,0,-1,0.7796395048930631,1,0,0.7732951125422796,0,0,0.7076682161197596,0.07541110211921359,0,0,0,Good
7934,1,710017,388832,7,0,262259,51780,0.7035578021371319,Property,1,0,Senior,Construction,Corporate,Secured,0,15,0,0,0,0,0.8694605658723691,0,1,0.5018234217052081,0,1,0.2007773103928497,0.19369317582016132,0,0,1,Good
7935,1,1587195,171568,35,1,117269,27493,0.94343732181616,Inventory,0,0,Senior,Construction,SME,Partially Secured,0,30,0,0,0,1,0.604712447070094,0,0,0.8279329039868113,2,0,0.27307478281532194,0.2817952974497055,0,0,0,High-Risk
7936,1,3393819,234124,13,0,209983,25752,0.9457157261480356,Receivables,1,0,Senior,Energy,SME,Partially Secured,0,0,0,0,0,1,0.8306228142923369,2,0,0.28795936306738534,1,1,0.2769418040386139,0.5874776023296044,0,0,0,Good
7937,1,6729182,2530031,10,0,2130034,301216,0.7282258081294279,PlantMachinery,0,0,Junior,Services,Corporate,Secured,15,15,0,0,0,1,0.7008059780686915,2,0,0.4020958910308734,1,1,0.5135820959263828,0.4271206622730004,0,0,0,Irregular
7938,1,4984746,4915182,23,0,2967375,713037,0.5477526838880056,PlantMachinery,0,0,Senior,Construction,Corporate,Secured,15,30,0,0,0,1,0.8179459403247457,0,0,0.5736314600316281,0,0,0.2424678489408363,0.27432547374831073,1,1,0,High-Risk
7939,1,457997,806600,34,0,628702,125494,0.05,PlantMachinery,1,0,Senior,Transport,Mortgage,Partially Secured,0,0,0,0,0,0,0.8041975854764061,0,0,0.588048645429555,1,0,0.03667079146472274,0.3611206885065493,0,0,0,Irregular
7940,1,3723462,854498,7,0,455137,83665,0.9002347815017314,Receivables,0,1,Senior,Services,SME,Partially Secured,15,0,0,0,0,0,0.787112024397197,2,0,0.8309350795643541,1,0,0.4223366936550471,0.5206782637038508,0,0,0,Stressed
7941,1,1778507,1713585,36,0,729875,55248,0.6206779056815632,Guarantee,0,0,Junior,Energy,SME,Secured,0,0,0,0,0,0,1.2715113999860346,0,0,0.8148753005621967,0,1,0.017583223828414152,0.1113196178071576,0,0,1,Irregular
7942,1,624931,790667,11,0,325026,54039,0.5663729275712039,Receivables,0,1,Senior,Manufacturing,SME,Secured,30,15,1,0,0,1,1.2035089305423852,2,0,0.38218541502604636,0,0,0.43912058387397446,0.12137875507569007,1,1,1,Good
7943,0,972951,2445279,34,0,411660,91393,0.6708292606719146,Guarantee,0,0,Senior,Construction,Corporate,Unsecured,60,60,1,1,0,-1,1.1332284763083484,1,1,0.9811191584960708,1,0,0.18730204604864353,0.5328446406002834,0,1,1,Irregular
7944,1,591346,1005287,12,0,653294,127590,0.1110043866027672,Vehicles,0,0,Senior,Construction,Corporate,Secured,0,30,0,0,0,0,1.2090117934994515,1,0,0.695125604732478,1,0,0.4281779157869973,0.4860883827372833,0,0,0,Irregular
7945,1,1248049,846694,14,0,402482,29474,0.7011271192076594,Property,1,0,Senior,Retail,Corporate,Secured,0,0,0,0,0,-1,1.1338605298555735,0,0,0.38166009243760257,0,0,0.31023960543857076,0.2627497449706684,0,0,0,Stressed
7946,1,579744,338021,37,0,279402,51483,0.6068626842192416,Guarantee,0,0,Senior,Energy,Corporate,Secured,0,0,0,0,0,-1,0.8455245331779654,1,0,0.08227658548200778,0,0,0.4271519725520605,0.1616806374848984,0,0,0,Good
7947,1,430200,257868,20,1,178304,37614,0.6729660622966063,Guarantee,0,0,Senior,Services,Corporate,Secured,30,0,1,0,0,0,0.8250180789921624,1,0,0.9655138676836414,0,0,0.10803399282992865,0.561745492650939,0,1,0,Irregular
7948,0,1941786,22584,25,0,2634,332,0.95,PlantMachinery,0,0,Senior,Services,Corporate,Unsecured,30,0,1,0,0,0,0.897080050104116,0,0,0.5008121364217123,1,0,0.45001960277631714,0.2197509872708504,0,0,0,Good
7949,0,2255157,2834931,14,0,773827,155399,0.7257716425064862,PlantMachinery,1,0,Junior,Construction,Corporate,Unsecured,90,0,1,1,1,0,0.8078630162569174,0,0,0.4702534054640187,0,0,0.32488375281023063,0.1966794289903538,1,1,3,Good
7950,1,996897,620780,33,0,278547,53606,0.7743588354664523,Guarantee,0,0,Senior,Retail,Corporate,Partially Secured,0,0,0,0,0,0,0.6419909237135096,0,0,0.8240929738963623,1,0,0.29281210759754867,0.13037440456613514,0,0,0,Good
7951,0,4721567,469565,13,0,118350,13787,0.95,Receivables,1,0,Senior,Retail,Corporate,Unsecured,90,0,1,1,1,0,0.9093210511094029,1,0,0.3295697592786827,0,0,0.06664351012166181,0.4131156533721081,0,0,1,Good
7952,1,926870,85231,36,0,46474,9223,0.95,PlantMachinery,1,0,Senior,Construction,SME,Secured,0,60,0,0,0,-1,0.5367757832893338,1,0,0.5206238628289365,0,1,0.4273675526872984,0.4723581188949858,0,0,0,High-Risk
7953,1,888442,360726,29,1,175782,31276,0.8373489771982865,Vehicles,0,0,Senior,Retail,Corporate,Secured,30,15,1,0,0,0,0.8775283280912719,1,0,0.47820374306138086,0,0,0.3254659995752988,0.06442038356471713,0,0,0,Irregular
7954,1,2327927,312120,23,0,191322,21505,0.9270522658141772,PlantMachinery,0,1,Senior,Transport,Corporate,Partially Secured,0,15,0,0,0,1,0.6510454229847711,0,0,0.6197275169055562,0,0,0.198071160548821,0.36142039334122456,0,0,0,High-Risk
7955,0,1053443,304293,12,0,35003,5503,0.95,Receivables,1,0,Senior,Transport,SME,Unsecured,60,0,1,1,0,0,0.8337922259258599,0,0,0.7681644375689818,0,0,0.39006948085833637,0.17175803483898872,0,1,1,Good
7956,1,1309031,1051911,15,0,582571,82362,0.6178784154080385,PlantMachinery,1,0,Senior,Services,Mortgage,Secured,15,90,0,0,0,0,0.888240688507827,1,0,0.8435651119454308,0,0,0.11863617721094841,0.30100590613376776,0,0,1,Irregular
7957,0,96718,834404,27,1,80204,4821,0.220589755784859,PlantMachinery,0,0,Junior,Manufacturing,Mortgage,Unsecured,30,30,1,0,0,0,0.7794293057194361,1,0,0.7836201638911,0,0,0.5301133552026718,0.42567478438910294,0,0,0,Irregular
7958,0,1222865,163174,15,0,49676,9269,0.95,Property,0,0,Senior,Energy,SME,Unsecured,45,45,1,0,0,1,0.521897827425869,2,0,0.9726112109588091,0,0,0.20355735611262016,0.38076447197172913,0,0,0,Irregular
7959,1,193455,174970,8,0,151503,11707,0.2773719986560182,Vehicles,1,0,Senior,Manufacturing,Corporate,Secured,0,0,0,0,0,0,0.6123962333100965,1,1,0.45763485944194016,1,0,0.3551154226386004,0.7093320667323534,0,0,0,Irregular
7960,1,354707,174617,37,0,152821,15045,0.6115780066364633,Inventory,0,0,Senior,Construction,Corporate,Secured,0,0,0,0,0,-1,0.94164872433601,2,0,0.7315445012242906,0,0,0.2599728681352234,0.04778256371392048,0,0,2,Good
7961,0,316373,5344500,30,1,351643,84974,0.1571056948601809,Guarantee,0,0,Junior,Manufacturing,SME,Unsecured,60,0,1,1,0,1,0.7385115612306226,0,0,0.5230528013255656,1,0,0.1435229387496227,0.42594584616709236,0,0,0,Good
7962,1,423969,3767773,22,0,1754893,168732,0.05,PlantMachinery,1,0,Senior,Energy,Corporate,Secured,0,0,0,0,0,1,0.9621699505568793,1,0,0.614056953355979,0,0,0.2798574893760071,0.9064674458869386,0,0,0,Good
7963,1,694638,285635,22,0,242340,31109,0.6959121153752026,Guarantee,0,0,Senior,Transport,SME,Partially Secured,0,15,0,0,0,0,0.8519402583263137,0,0,0.6097016242919877,0,0,0.36595163335099495,0.16856276174480242,1,0,0,Good
7964,1,739335,82929,6,0,45387,10982,0.95,Inventory,0,0,Senior,Services,Mortgage,Secured,15,45,0,0,0,0,0.8104336217779045,2,0,0.2902736482401886,0,0,0.2895795850959023,0.14294401264129686,0,0,0,High-Risk
7965,1,2336758,839740,22,0,600099,120054,0.7945679441345659,Guarantee,0,0,Senior,Energy,SME,Secured,15,0,0,0,0,0,0.9195287176243055,2,0,0.6969043751062723,0,0,0.27279503101519625,0.23279606847240056,0,0,0,Irregular
7966,1,1502119,768068,7,0,644343,119914,0.6508738655193097,Vehicles,1,0,Senior,Retail,SME,Secured,0,0,0,0,0,0,0.7150205856210381,1,0,0.6668615915065972,0,0,0.5102830130626124,0.4333054070505363,0,0,0,Irregular
7967,1,179678,1033651,24,1,461460,98829,0.05,Inventory,0,0,Senior,Transport,Corporate,Partially Secured,0,15,0,0,0,0,0.9300789836146169,0,0,0.6478525827514512,1,0,0.2204950674015118,0.00926533397105267,0,0,1,Good
7968,1,1307064,1648722,26,0,784668,48553,0.436817936994669,Property,0,0,Senior,Construction,SME,Secured,0,0,0,0,0,1,0.7660985835039282,3,0,0.5659688284179092,0,0,0.5440480505267775,0.08168386366173108,0,0,0,Good
7969,1,1653252,1198851,19,1,919025,209011,0.5705349214759758,Vehicles,0,1,Senior,Energy,Other,Partially Secured,15,15,0,0,0,1,1.357257111807887,0,0,0.10481286603285545,1,0,0.3295452329435841,0.04240531238645823,0,0,1,Good
7970,0,865821,213611,7,1,18754,1883,0.95,PlantMachinery,0,1,Junior,Retail,SME,Unsecured,60,15,1,1,0,0,0.6232128765727831,1,0,0.6782109768841612,1,0,0.3185813699442534,0.40328174840035075,1,0,0,Good
7971,0,1131567,1007966,28,0,259834,20973,0.7889113061798374,Receivables,0,1,Senior,Transport,Corporate,Unsecured,120,0,1,1,1,1,0.7785502739871913,1,0,0.7888466680814564,0,0,0.31699199488249297,0.4085034481631738,0,0,0,Irregular
7972,1,1454699,1865810,38,0,852680,184095,0.5403963294124764,Guarantee,1,1,Senior,Retail,Corporate,Secured,30,30,1,0,0,-1,0.7866186006094891,1,0,1.0711439021932507,0,0,0.27910134693507216,0.6646507798959198,0,0,0,Good
7973,1,2583355,328929,10,0,291496,30921,0.8991331040449339,Receivables,1,0,Senior,Retail,SME,Partially Secured,0,0,0,0,0,-1,0.579626887787826,3,1,0.7412470588991977,0,0,0.22440036321330825,0.08635874285610201,0,0,0,Good
7974,0,248978,1014546,11,0,190460,18610,0.3097783739928829,Inventory,0,0,Senior,Energy,Mortgage,Unsecured,60,30,1,1,0,0,0.9951625178197052,1,0,1.3170009825681017,0,0,0.4715373034598525,0.3154112575479847,0,0,0,Irregular
7975,1,941926,397099,19,0,331685,69048,0.7211702405496823,Inventory,1,0,Senior,Manufacturing,Mortgage,Secured,15,30,0,0,0,0,0.7642551837838834,2,0,0.6544852902192198,0,1,0.07742635720897054,0.465447503989256,0,0,2,Good
7976,1,5434815,6555314,10,0,4834407,295599,0.1648643054087397,Vehicles,0,0,Senior,Energy,Corporate,Partially Secured,0,30,0,0,0,-1,0.3740443556649731,0,0,0.7065200567264202,0,0,0.027054745289482762,0.4504073912542106,0,0,0,Stressed
7977,0,4958735,169479,7,0,66099,4311,0.95,Guarantee,0,0,Senior,Retail,Corporate,Unsecured,60,0,1,1,0,0,0.9890257143090667,1,0,0.5968703602766132,0,0,0.4536560163632528,0.42558386527187314,0,0,1,High-Risk
7978,0,2816306,2601357,12,1,944921,200888,0.7358124436762199,Property,1,0,Junior,Manufacturing,Corporate,Unsecured,45,0,1,0,0,-1,0.7227662437294288,1,0,0.5222187111443224,0,0,0.02582287041921455,0.1592975759486276,0,1,0,Stressed
7979,0,2057134,116088,16,1,44551,5959,0.95,Inventory,1,0,Senior,Construction,Corporate,Unsecured,30,0,1,0,0,0,0.8290197154160467,2,0,0.7945061007785871,0,0,0.7026251068057444,0.4608121937358427,0,0,0,Stressed
7980,0,6291026,5242756,29,0,1261945,276712,0.8433907283168119,PlantMachinery,1,0,Junior,Retail,Corporate,Unsecured,30,0,1,0,0,1,0.9853645159711717,2,0,0.9657489648430375,0,0,0.3770593000274143,0.6136182414604314,0,0,0,Irregular
7981,1,8185280,207792,29,0,186689,38806,0.95,Receivables,1,0,Senior,Services,Corporate,Secured,0,45,0,0,0,0,0.7770586829955771,2,0,0.7820472563026909,0,0,0.5424330373167201,0.06408135157673572,0,0,0,Good
7982,1,1056973,898640,7,0,725809,117233,0.4242274873624965,PlantMachinery,0,0,Senior,Energy,SME,Secured,0,0,0,0,0,0,0.7754206721186826,1,0,0.7075851972042589,1,0,0.4257653831621466,0.24670282214668351,0,0,0,Good
7983,0,456145,121526,17,0,8614,1722,0.95,PlantMachinery,0,0,Senior,Retail,Mortgage,Unsecured,30,30,1,0,0,1,1.342940396864433,3,0,0.5597479868080819,1,0,0.16382324350025668,0.406189866631893,0,0,0,Stressed
7984,1,917775,165217,30,0,133538,10501,0.8659399090190951,PlantMachinery,1,0,Junior,Construction,Corporate,Secured,0,0,0,0,0,0,0.41925085037301535,1,0,0.6394398021553971,1,0,0.2099655256208512,0.2515889438950266,0,0,0,Stressed
7985,1,26607282,1958171,7,1,1471400,129596,0.9495700462753016,Guarantee,1,0,Senior,Energy,SME,Secured,15,0,0,0,0,1,0.592806902674111,1,0,0.6442104914275864,0,0,0.08053386489054504,0.4444940936989444,0,0,1,Good
7986,0,250357,2260233,24,0,789322,172487,0.05,Receivables,0,0,Senior,Retail,Mortgage,Unsecured,45,45,1,0,0,0,0.6315878130149111,0,0,0.7124667690188706,0,1,0.46316801668531216,0.5291362580562444,0,1,1,Good
7987,0,751225,949124,14,0,145575,17214,0.8291310858930414,PlantMachinery,0,0,Senior,Construction,Mortgage,Unsecured,45,0,1,0,0,1,1.207804548181802,2,0,0.6774623771521753,0,0,0.38305879572306245,0.6786117753823298,1,0,0,Good
7988,1,292818,1648192,10,0,692557,35314,0.05,Vehicles,1,0,Senior,Manufacturing,SME,Partially Secured,15,30,0,0,0,1,0.7210773387915902,1,0,0.4225482105556662,0,0,0.5558071978977764,0.22684661800530012,1,1,0,Irregular
7989,0,1362407,2302178,3,0,670657,161407,0.6262130185766808,PlantMachinery,0,0,Senior,Retail,SME,Unsecured,45,0,1,0,0,0,0.8980417749691341,1,0,1.0063982521173693,0,0,0.15554730305904638,0.07494804826870644,1,0,0,Stressed
7990,0,361244,343659,37,0,33873,6515,0.9242672542658148,Vehicles,0,0,Senior,Retail,Corporate,Unsecured,45,60,1,0,0,0,0.7551843594155352,0,0,1.1497131464493178,0,0,0.3910108868630992,0.6942656552077888,0,0,1,Good
7991,0,1078680,156551,18,0,62292,13646,0.95,Vehicles,0,0,Junior,Transport,SME,Unsecured,30,15,1,0,0,0,0.9706400684661776,4,0,0.640696049428105,1,0,0.5316050186077814,0.2766184832751391,0,0,0,Good
7992,1,171083,718503,32,0,550868,128103,0.05,Inventory,1,0,Senior,Manufacturing,SME,Secured,0,30,0,0,0,0,0.8474572904577012,2,0,0.6739823903090351,0,0,0.19200244742737,0.14735334617273593,0,0,2,Irregular
7993,1,2230242,386574,12,0,283688,49999,0.8952180974082633,Guarantee,0,0,Senior,Manufacturing,SME,Partially Secured,0,0,0,0,0,0,0.9006198392399143,2,0,0.8009659725156582,1,0,0.4472306327376449,0.744762812714201,0,0,0,Irregular
7994,1,4083010,1118482,36,0,703026,105887,0.8537502969622901,Inventory,0,0,Senior,Manufacturing,Corporate,Partially Secured,0,0,0,0,0,0,1.107449274260636,4,1,0.4631385628296034,1,0,0.3305815033338084,0.6573331976814925,0,1,0,Good
7995,1,819177,1332851,13,0,578515,46376,0.3503980214288242,PlantMachinery,1,0,Senior,Manufacturing,SME,Secured,0,45,0,0,0,0,0.938053929369793,2,0,0.7798778996030297,1,0,0.23194415015669947,0.28486718005886846,0,0,0,Stressed
7996,1,1050597,344615,22,0,281817,24716,0.7552810449677659,Inventory,0,0,Senior,Transport,Corporate,Secured,0,45,0,0,0,0,0.7029865245087475,0,0,0.5331444692221609,0,0,0.3060936216482956,0.16755179084448457,0,0,0,Irregular
7997,1,1021306,1582504,9,0,776047,108742,0.3466159995143473,Inventory,1,1,Senior,Energy,Mortgage,Secured,0,0,0,0,0,1,0.912413409817715,3,0,0.5639773181788746,0,0,0.44427951629315354,0.5784240914800688,0,0,0,Good
7998,1,1441090,1497866,23,0,1340491,84905,0.1287247847115724,Inventory,1,0,Senior,Transport,Corporate,Secured,15,0,0,0,0,0,1.3337305496695773,0,0,0.33907102568605957,1,0,0.29760913305539105,0.0002779264298919948,0,0,0,Irregular
7999,0,1157566,1616298,13,0,114778,23799,0.9214049134131445,Vehicles,0,0,Senior,Transport,SME,Unsecured,60,0,1,1,0,-1,0.9629940938007515,3,0,0.545864558310138,0,0,0.17228300818933492,0.3596361612404361,0,0,0,Irregular
8000,1,2592457,465761,39,0,205802,33275,0.9334503908840146,Guarantee,0,0,Junior,Transport,SME,Secured,0,0,0,0,0,-1,0.8803819309958004,1,0,0.7060695094105418,0,0,0.12888048352188453,0.554309124899003,0,0,0,Good
8001,0,4126908,1720136,25,1,497854,117099,0.907738432744321,Vehicles,0,0,Senior,Manufacturing,Corporate,Unsecured,30,15,1,0,0,-1,0.5758894094478598,1,0,1.0845155635243537,0,0,0.2898452628247631,0.2291533211019973,0,0,0,High-Risk
8002,0,532814,1292388,33,0,172021,30094,0.7336274947730352,Guarantee,1,0,Senior,Manufacturing,Corporate,Unsecured,30,0,1,0,0,-1,0.9948837061329909,0,0,0.587703219328279,0,0,0.3110418872868163,0.4508876864705216,0,0,0,Good
8003,1,882638,1475050,20,0,1310306,320288,0.05,Inventory,0,0,Senior,Services,SME,Secured,0,0,0,0,0,-1,1.024445376036344,2,0,0.5215370677254559,1,0,0.3259595998789893,0.4239956242038688,0,0,0,High-Risk
8004,0,2962723,4618439,26,0,867073,91692,0.7382877170764868,Guarantee,0,0,Junior,Transport,Corporate,Unsecured,60,15,1,1,0,0,0.9125446293574601,1,1,0.7614077773294025,1,0,0.07902750314582963,0.8062134809429836,0,0,1,High-Risk
8005,1,290201,1046070,24,0,442805,53128,0.05,Property,0,0,Junior,Construction,Mortgage,Secured,15,0,0,0,0,1,0.8728188238187595,1,0,0.9433605113547079,1,0,0.20194197000619254,0.29608106216754093,1,0,0,Irregular
8006,1,167590,374123,39,0,334295,45017,0.05,Inventory,0,0,Senior,Construction,SME,Secured,0,15,0,0,0,0,1.416507936234787,0,0,0.9956608142628605,0,0,0.2030742619176632,0.43011265126002285,0,0,0,Irregular
8007,0,1508031,215022,3,0,21257,2318,0.95,Vehicles,1,0,Senior,Energy,SME,Unsecured,45,60,1,0,0,0,1.0210855498248812,0,0,0.29229215078447257,1,0,0.5005833468390275,0.37799095036257885,0,0,0,High-Risk
8008,1,1975528,2522421,8,0,2267584,474222,0.0922112974354197,Property,0,0,Senior,Transport,Corporate,Secured,0,0,0,0,0,0,1.0980056523685926,1,0,0.6744561190005229,1,0,5.103888434554449e-06,0.21882217604923604,0,0,0,Good
8009,0,584025,1080612,31,0,85295,13366,0.8768391764051197,PlantMachinery,0,1,Senior,Energy,Corporate,Unsecured,30,15,1,0,0,1,0.8633764308843642,1,0,1.1065100358792033,0,0,0.23283372748949793,0.5453047055211361,0,0,2,Good
8010,1,674245,4579151,13,0,2101230,296322,0.05,Property,0,0,Senior,Services,SME,Partially Secured,0,0,0,0,0,1,0.8236811163923888,3,0,0.33860774908999064,1,0,0.33638839334315,0.16750322265518378,0,0,1,Good
8011,0,562309,78236,18,1,5048,713,0.95,Property,0,0,Senior,Transport,SME,Unsecured,45,0,1,0,0,-1,0.9764198155404282,0,0,0.7051512184780097,0,0,0.14251073390475835,0.28758466084120227,0,0,0,Irregular
8012,1,505384,1986199,8,0,933459,198721,0.05,PlantMachinery,0,0,Senior,Manufacturing,Other,Secured,15,0,0,0,0,-1,0.8234914275594137,1,0,0.720680527447072,0,0,0.33219826000005004,0.2959531287745773,0,0,0,Good
8013,1,2406047,547298,3,1,259102,25445,0.902887599452546,Property,1,0,Senior,Manufacturing,SME,Secured,30,0,1,0,0,-1,0.8399132030643804,2,1,0.30896405118191755,0,0,0.15090002535622424,0.3059406039382745,0,0,0,Good
8014,1,369350,494413,37,0,420911,48061,0.05,Vehicles,0,0,Junior,Services,Mortgage,Secured,0,0,0,0,0,0,0.9426411363748723,3,0,0.7848230951323479,0,1,0.3900946199046899,0.4483129771987964,0,0,1,Irregular
8015,0,922162,314491,26,0,39391,9292,0.95,Vehicles,0,0,Senior,Manufacturing,Mortgage,Unsecured,30,0,1,0,0,0,0.7474380308765337,3,0,0.8019734067280422,0,0,0.38960037384171786,0.24577739751881805,0,0,0,Irregular
