cust_id,region,sector,loan_amount,flood_risk_raw,storm_risk_raw,drought_risk_raw,heat_stress_raw,flood_index_100,storm_index_100,drought_index_100,heat_index_100,flood_score_1000,storm_score_1000,drought_score_1000,heat_score_1000,hazard_index_100,hazard_score_1000
3805,Gulf_Coast_Urban,Banking,211014.0,0.005217,0.579796,0.592095,0.588373,84.943956,59.974458,98.562636,4.418636,849.439561,599.744583,985.626364,44.186362,61.974922,619.749217
3806,South_Asia_Coast,AutoManufacturing,50000.0,0.003842,0.565069,0.349876,1.197724,58.508497,58.133627,54.522872,34.886201,585.084975,581.336266,545.228718,348.862014,51.512799,515.127993
3807,Gulf_Coast_Urban,OilGas,50000.0,0.000833,0.184538,0.551744,2.323152,0.637783,10.567308,91.226226,91.157593,6.377825,105.673084,912.262263,911.575929,48.397228,483.972275
3808,Gulf_Coast_Urban,Steel,91591.0,0.003047,0.843424,0.425906,0.666778,43.212324,92.927941,68.346597,8.338889,432.123242,929.27941,683.46597,83.388886,53.206438,532.064377
3809,EastAfrica_Droug,Retail,60933.0,0.004442,0.742568,0.106,1.793884,70.033973,80.320966,10.181849,64.694222,700.339729,803.209664,101.818493,646.942217,56.307753,563.077526
3810,EastAfrica_Droug,RealEstate,50000.0,0.00141,0.500371,0.279844,1.346323,11.729423,50.046358,41.789891,42.316143,117.294235,500.463581,417.898907,423.161433,36.470454,364.704539
3811,South_Asia_Coast,Agriculture,50000.0,0.002914,0.345126,0.412417,2.343146,40.654962,30.640797,65.893988,92.157283,406.549617,306.40797,658.939882,921.572834,57.336758,573.367576
3812,Gulf_Coast_Urban,Retail,50000.0,0.001797,0.770837,0.437894,2.357147,19.172522,83.854613,70.526165,92.857326,191.725224,838.546131,705.261652,928.573258,66.602657,666.026566
3813,Gulf_Coast_Urban,Steel,80013.0,0.002558,0.333214,0.523366,2.070489,33.814299,29.151759,86.066598,78.524458,338.142987,291.517593,860.665979,785.244582,56.889279,568.892785
3814,SE_Asia_StormBel,Banking,92486.0,0.000939,0.533486,0.40051,0.697041,2.66692,54.185763,63.72913,9.852029,26.669204,541.857634,637.291298,98.520291,32.608461,326.084607
3815,Gulf_Coast_Urban,Banking,52341.0,0.001459,0.259061,0.099552,0.54943,12.673238,19.882661,9.00938,2.471496,126.732382,198.826606,90.093803,24.714957,11.009194,110.091937
3816,SE_Asia_StormBel,Banking,69036.0,0.003165,0.743611,0.128344,0.77318,45.475685,80.45137,14.244299,13.659006,454.75685,804.513703,142.442995,136.590058,38.45759,384.575901
3817,Gulf_Coast_Urban,OilGas,50000.0,0.005471,0.702247,0.230577,1.143648,89.818992,75.280879,32.832213,32.1824,898.189921,752.808791,328.322134,321.823997,57.528621,575.286211
3818,South_Asia_Coast,Banking,81758.0,0.003351,0.33342,0.211724,0.982864,49.058162,29.177447,29.404372,24.143186,490.581622,291.774473,294.043723,241.431859,32.945792,329.457919
3819,South_Asia_Coast,Agriculture,60328.0,0.003156,0.193885,0.171883,1.239518,45.307747,11.735604,22.160536,36.975917,453.077469,117.356041,221.60536,369.75917,29.044951,290.44951
3820,SE_Asia_StormBel,RealEstate,68334.0,0.004895,0.241656,0.389513,0.786154,78.756939,17.706989,61.72962,14.307703,787.569393,177.069886,617.296202,143.077026,43.125313,431.253127
3821,Gulf_Coast_Urban,AutoManufacturing,50234.0,0.002193,0.593084,0.286341,2.005006,26.783008,61.635461,42.971007,75.250315,267.830077,616.354615,429.710074,752.503149,51.659948,516.599479
3822,Gulf_Coast_Urban,AutoManufacturing,70987.0,0.001294,0.220032,0.426744,2.190593,9.506875,15.003993,68.498878,84.529652,95.068749,150.039929,684.988781,845.296525,44.38485,443.848496
3823,South_Asia_Coast,Retail,99478.0,0.00189,0.3561,0.262833,1.475905,20.957262,32.012549,38.696898,48.795255,209.57262,320.125492,386.968978,487.952553,35.115491,351.154911
3824,Gulf_Coast_Urban,RealEstate,73450.0,0.004915,0.771359,0.200745,2.413053,79.130084,83.919872,27.408187,95.652675,791.300837,839.198715,274.081869,956.526748,71.527704,715.277042
3825,Gulf_Coast_Urban,Steel,50000.0,0.004321,0.165419,0.352759,0.740689,67.704793,8.177315,55.047117,12.034445,677.047925,81.773148,550.471173,120.34445,35.740917,357.409174
3826,EastAfrica_Droug,RealEstate,74677.0,0.001276,0.564945,0.103218,0.711628,9.153318,58.118105,9.676007,10.581389,91.533182,581.181054,96.760072,105.813893,21.882205,218.82205
3827,SE_Asia_StormBel,OilGas,50000.0,0.004269,0.419861,0.593762,0.900798,66.709316,39.982638,98.865834,20.039915,667.09316,399.826379,988.658337,200.399151,56.399426,563.994257
3828,SE_Asia_StormBel,Retail,50000.0,0.005644,0.196253,0.410596,2.463825,93.155148,12.03157,65.562993,98.191256,931.551485,120.315704,655.629933,981.912557,67.235242,672.35242
3829,South_Asia_Coast,Retail,176194.0,0.001034,0.507548,0.117189,1.332996,4.495496,50.943489,12.216235,41.649781,44.954956,509.434889,122.162349,416.497812,27.32625,273.262502
3830,Gulf_Coast_Urban,OilGas,50000.0,0.004005,0.513316,0.392325,2.348212,61.64181,51.664526,62.24086,92.410581,616.418096,516.64526,622.408601,924.105806,66.989444,669.894441
3831,Gulf_Coast_Urban,RealEstate,50000.0,0.002772,0.402469,0.090938,0.90402,37.916457,37.80863,7.44322,20.200975,379.16457,378.086305,74.432197,202.009754,25.842321,258.423207
3832,South_Asia_Coast,Banking,50000.0,0.003405,0.144258,0.328424,2.192206,50.103146,5.53222,50.622591,84.610314,501.031459,55.322198,506.225911,846.10314,47.717068,477.170677
3833,South_Asia_Coast,OilGas,189551.0,0.003547,0.265494,0.209975,1.120037,52.817882,20.686718,29.086303,31.001837,528.178816,206.867175,290.863029,310.01837,33.398185,333.981848
3834,Gulf_Coast_Urban,Banking,122139.0,0.004809,0.423776,0.43542,1.968799,77.10461,40.471948,70.076296,73.43994,771.046097,404.719477,700.762957,734.399404,65.273198,652.731984
3835,Gulf_Coast_Urban,Agriculture,50000.0,0.003696,0.321779,0.31789,2.448924,55.701252,27.72238,48.7072,97.446182,557.01252,277.223798,487.071995,974.461817,57.394253,573.942532
3836,Gulf_Coast_Urban,OilGas,97757.0,0.003884,0.228424,0.482231,2.366049,59.308563,16.053033,78.587489,93.302464,593.085628,160.530327,785.874891,933.024644,61.812887,618.128872
3837,South_Asia_Coast,Banking,50000.0,0.002531,0.489573,0.176367,2.162656,33.291184,48.696601,22.975813,83.132813,332.911844,486.966012,229.758131,831.328128,47.024103,470.241028
3838,EastAfrica_Droug,RealEstate,87573.0,0.001455,0.41808,0.410898,0.600412,12.59453,39.760046,65.617907,5.020612,125.945298,397.600458,656.179066,50.20612,30.748274,307.482735
3839,South_Asia_Coast,Banking,50000.0,0.00435,0.631952,0.428311,1.71554,68.273233,66.494019,68.783903,60.776988,682.732333,664.940192,687.839025,607.769882,66.082036,660.820358
3840,South_Asia_Coast,OilGas,228434.0,0.000803,0.548345,0.312634,2.170896,0.048214,56.043131,47.751705,83.544819,0.48214,560.43131,477.517051,835.448189,46.846967,468.469673
3841,SE_Asia_StormBel,Steel,80341.0,0.002509,0.235797,0.522068,1.298653,32.871717,16.974577,85.830566,39.932659,328.717169,169.745767,858.305659,399.32659,43.90238,439.023796
3842,EastAfrica_Droug,AutoManufacturing,66490.0,0.001934,0.650129,0.130656,1.962376,21.804395,68.766115,14.664756,73.118795,218.043954,687.661154,146.647556,731.187949,44.588515,445.885153
3843,SE_Asia_StormBel,OilGas,50000.0,0.00282,0.472305,0.467127,0.776226,38.853344,46.538063,75.841355,13.811318,388.533441,465.380625,758.413546,138.113179,43.76102,437.610198
3844,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.002419,0.190765,0.122593,0.85353,31.126803,11.34566,13.198768,17.676511,311.268027,113.4566,131.987679,176.765106,18.336935,183.369353
3845,Gulf_Coast_Urban,OilGas,96186.0,0.004462,0.114762,0.136297,1.787419,70.421708,1.84521,15.690444,64.37095,704.21708,18.452103,156.904438,643.709497,38.082078,380.82078
3846,SE_Asia_StormBel,RealEstate,50000.0,0.002153,0.601139,0.160818,1.374222,26.020605,62.642327,20.148708,43.711102,260.206051,626.423268,201.487083,437.11102,38.130686,381.306856
3847,South_Asia_Coast,Agriculture,50000.0,0.003716,0.594917,0.413592,0.936503,56.075035,61.8646,66.107673,21.825126,560.750346,618.646005,661.076728,218.251255,51.468108,514.681083
3848,SE_Asia_StormBel,Agriculture,184549.0,0.00317,0.756376,0.401457,1.065748,45.577043,82.047031,63.901253,28.287399,455.77043,820.470306,639.012534,282.873989,54.953181,549.531815
3849,South_Asia_Coast,AutoManufacturing,75361.0,0.004965,0.709947,0.295238,1.737837,80.105751,76.243346,44.588638,61.891864,801.057505,762.433457,445.886383,618.918642,65.7074,657.073997
3850,EastAfrica_Droug,RealEstate,50000.0,0.003026,0.802003,0.222955,1.950742,42.809249,87.750365,31.446419,72.537079,428.092488,877.503651,314.464195,725.370786,58.635778,586.35778
3851,Gulf_Coast_Urban,Banking,93097.0,0.005292,0.333935,0.387025,0.915228,86.387608,29.241846,61.277211,20.761417,863.876078,292.418455,612.772111,207.614166,49.41702,494.170202
3852,EastAfrica_Droug,RealEstate,50000.0,0.000801,0.430539,0.129304,2.410388,0.014577,41.317314,14.418893,95.519398,0.145768,413.173142,144.188927,955.19398,37.817545,378.175454
3853,SE_Asia_StormBel,RealEstate,50000.0,0.003945,0.14954,0.395762,0.516357,60.483636,6.19246,62.865902,0.817871,604.836355,61.924605,628.659021,8.178707,32.589967,325.899672
3854,South_Asia_Coast,Steel,50000.0,0.000851,0.429078,0.056574,1.900125,0.980699,41.134792,1.195184,70.006227,9.806994,411.347923,11.951838,700.062273,28.329226,283.292257
3855,South_Asia_Coast,Retail,50000.0,0.004512,0.275813,0.129458,1.082001,71.393432,21.976577,14.446894,29.100065,713.934323,219.76577,144.468941,291.000647,34.229242,342.29242
3856,EastAfrica_Droug,OilGas,73469.0,0.002022,0.744254,0.439359,1.457029,23.49224,80.531714,70.792618,47.851459,234.922402,805.317144,707.926178,478.51459,55.667008,556.670078
3857,Gulf_Coast_Urban,RealEstate,50000.0,0.002776,0.625013,0.530684,1.639694,37.998125,65.626669,87.397003,56.984705,379.981252,656.266687,873.970034,569.847047,62.001625,620.016255
3858,SE_Asia_StormBel,RealEstate,64391.0,0.002778,0.725352,0.09158,1.623044,38.043751,78.16905,7.560004,56.152183,380.437514,781.690505,75.600037,561.521835,44.981247,449.812473
3859,Gulf_Coast_Urban,RealEstate,102029.0,0.005201,0.573987,0.401322,2.052555,84.642242,59.248333,63.876707,77.627769,846.422418,592.483326,638.767065,776.277691,71.348763,713.487625
3860,South_Asia_Coast,Agriculture,395841.0,0.001331,0.57835,0.084048,2.147662,10.209276,59.79371,6.190589,82.383082,102.092761,597.937099,61.905885,823.830819,39.644164,396.441641
3861,South_Asia_Coast,RealEstate,291828.0,0.004268,0.28818,0.533433,0.646699,66.689695,23.522493,87.896965,7.334936,666.896953,235.22493,878.969649,73.34936,46.361022,463.610223
3862,SE_Asia_StormBel,OilGas,71582.0,0.005903,0.635857,0.265416,1.906018,98.125683,66.98216,39.166494,70.300891,981.256829,669.821598,391.664936,703.008914,68.643807,686.438069
3863,Gulf_Coast_Urban,Banking,57407.0,0.000916,0.215176,0.457647,1.298115,2.238443,14.397008,74.117597,39.905749,22.384429,143.970077,741.175974,399.057494,32.664699,326.646994
3864,Gulf_Coast_Urban,Banking,50000.0,0.005823,0.320674,0.145014,2.137179,96.58942,27.584214,17.275214,81.858927,965.894199,275.842138,172.752145,818.589271,55.826944,558.269438
3865,EastAfrica_Droug,RealEstate,50000.0,0.000896,0.243958,0.523743,1.717781,1.840473,17.994758,86.135037,60.889037,18.404729,179.947581,861.350367,608.890371,41.714826,417.148262
3866,Gulf_Coast_Urban,OilGas,50000.0,0.005174,0.859613,0.286044,0.520473,84.114946,94.951637,42.917039,1.023643,841.149458,949.516365,429.170392,10.236431,55.751816,557.518162
3867,Gulf_Coast_Urban,Steel,50000.0,0.005798,0.81847,0.164871,1.83293,96.124442,89.808723,20.885724,66.646509,961.24442,898.087228,208.857242,666.465086,68.366349,683.663494
3868,South_Asia_Coast,Banking,221894.0,0.005964,0.799869,0.364847,2.35142,99.302738,87.483608,57.24492,92.571024,993.027382,874.836076,572.449197,925.710241,84.150572,841.505724
3869,SE_Asia_StormBel,Retail,215880.0,0.003187,0.868139,0.208489,0.666194,45.912134,96.017333,28.816136,8.30969,459.121341,960.173333,288.161358,83.096903,44.763823,447.638234
3870,EastAfrica_Droug,Agriculture,63406.0,0.005308,0.590075,0.207878,1.488461,86.695751,61.259417,28.705023,49.423073,866.957506,612.594175,287.050235,494.230727,56.520816,565.208161
3871,Gulf_Coast_Urban,OilGas,86870.0,0.001436,0.815758,0.113,1.751707,12.233954,89.469786,11.454538,62.585351,122.339543,894.697855,114.545382,625.853506,43.935907,439.359072
3872,Gulf_Coast_Urban,Banking,50000.0,0.003012,0.333487,0.167644,0.891727,42.538434,29.185833,21.389756,19.586355,425.384339,291.858333,213.897557,195.863552,28.175095,281.750945
3873,EastAfrica_Droug,Banking,58447.0,0.002401,0.407806,0.488825,1.801383,30.797498,38.475794,79.78635,65.069155,307.974976,384.757945,797.863502,650.691552,53.532199,535.321994
3874,South_Asia_Coast,AutoManufacturing,50000.0,0.002855,0.473573,0.337968,0.599597,39.517705,46.6966,52.357857,4.979846,395.177051,466.966001,523.57857,49.798459,35.888002,358.88002
3875,EastAfrica_Droug,Steel,50000.0,0.00445,0.171524,0.245217,2.311359,70.198085,8.940497,35.493958,90.567926,701.980852,89.404966,354.939578,905.679259,51.300116,513.001164
3876,Gulf_Coast_Urban,Retail,97736.0,0.001255,0.759755,0.561155,2.025308,8.74802,82.469327,92.937313,76.265385,87.4802,824.693269,929.373131,762.653848,65.105011,651.050112
3877,Gulf_Coast_Urban,Retail,50000.0,0.00599,0.195341,0.488563,2.382047,99.816396,11.917576,79.738757,94.102347,998.16396,119.175761,797.387567,941.023466,71.393769,713.937688
3878,South_Asia_Coast,Retail,88764.0,0.004102,0.739723,0.22065,1.336853,63.506716,79.965327,31.027217,41.842642,635.067159,799.653275,310.272165,418.426424,54.085476,540.854756
3879,SE_Asia_StormBel,OilGas,53223.0,0.005342,0.837805,0.110903,0.568408,87.351759,92.225675,11.073255,3.420384,873.517587,922.256748,110.732551,34.203843,48.517768,485.177682
3880,Gulf_Coast_Urban,Steel,186148.0,0.005114,0.554265,0.151388,1.183068,82.969557,56.783087,18.434181,34.153409,829.695565,567.830866,184.341813,341.534088,48.085058,480.850583
3881,SE_Asia_StormBel,RealEstate,93141.0,0.004783,0.232721,0.421343,1.531503,76.599754,16.590154,67.516862,51.575155,765.997544,165.901535,675.168618,515.75155,53.070481,530.704812
3882,South_Asia_Coast,AutoManufacturing,72799.0,0.001004,0.449365,0.359687,2.371744,3.922353,43.670612,56.306669,93.587188,39.223531,436.706116,563.066692,935.871875,49.371705,493.717053
3883,South_Asia_Coast,Steel,50000.0,0.003486,0.211083,0.589428,2.266133,51.646708,13.885347,98.07777,88.306649,516.467077,138.853471,980.777701,883.066487,62.979118,629.791184
3884,Gulf_Coast_Urban,Steel,50000.0,0.002506,0.19523,0.057422,1.688144,32.814838,11.903793,1.349398,59.407179,328.148376,119.037931,13.493983,594.071792,26.368802,263.68802
3885,South_Asia_Coast,Banking,57513.0,0.001387,0.704863,0.532236,1.959505,11.293912,75.607845,87.679326,72.975225,112.939116,756.07845,876.793257,729.752252,61.889077,618.890769
3886,South_Asia_Coast,Steel,62545.0,0.002584,0.414429,0.057848,2.407797,34.299021,39.303676,1.426921,95.389829,342.990206,393.036757,14.269209,953.898292,42.604862,426.048616
3887,South_Asia_Coast,OilGas,101781.0,0.004153,0.100103,0.283618,2.201183,64.480304,0.012895,42.475923,85.059159,644.803037,0.128952,424.759231,850.591592,48.00707,480.070703
3888,SE_Asia_StormBel,AutoManufacturing,70602.0,0.001999,0.138772,0.554124,1.817639,23.062643,4.846445,91.65887,65.88194,230.626429,48.464449,916.588703,658.819395,46.362474,463.624744
3889,SE_Asia_StormBel,OilGas,50000.0,0.003112,0.754203,0.412128,1.58011,44.459543,81.775359,65.841541,54.005516,444.595429,817.753588,658.415409,540.055157,61.52049,615.204896
3890,Gulf_Coast_Urban,AutoManufacturing,96153.0,0.002903,0.595759,0.370815,1.452082,40.449424,61.969824,58.329967,47.604076,404.494244,619.698237,583.29967,476.040762,52.088323,520.883228
3891,South_Asia_Coast,AutoManufacturing,50000.0,0.001073,0.775611,0.222425,2.013219,5.246296,84.45142,31.349931,75.660975,52.462963,844.514202,313.499306,756.609748,49.177155,491.771554
3892,SE_Asia_StormBel,Banking,50000.0,0.004066,0.318937,0.58137,2.117546,62.808253,27.367147,96.612751,80.877302,628.082529,273.671474,966.12751,808.773015,66.916363,669.163632
3893,South_Asia_Coast,OilGas,50000.0,0.004018,0.351457,0.142524,0.935288,61.88469,31.432123,16.822456,21.7644,618.846902,314.32123,168.224556,217.644002,32.975917,329.759173
3894,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.005825,0.593497,0.198438,1.44805,96.641451,61.68717,26.988752,47.402511,966.414505,616.871702,269.887522,474.025113,58.179971,581.799711
3895,South_Asia_Coast,Steel,50000.0,0.00235,0.632123,0.299126,2.042305,29.800522,66.515349,45.295573,77.115269,298.005217,665.153494,452.95573,771.152689,54.681678,546.816783
3896,South_Asia_Coast,OilGas,151538.0,0.002979,0.121213,0.119465,1.851415,41.895103,2.651679,12.629916,67.57075,418.951029,26.516792,126.299156,675.707498,31.186862,311.868619
3897,EastAfrica_Droug,AutoManufacturing,50000.0,0.002899,0.825772,0.282951,1.683154,40.363762,90.721494,42.354726,59.157682,403.637622,907.21494,423.54726,591.576821,58.149416,581.494161
3898,South_Asia_Coast,Retail,91650.0,0.005583,0.73933,0.071639,1.147453,91.97439,79.916309,3.934298,32.372653,919.743901,799.163089,39.342975,323.726527,52.049412,520.494123
3899,SE_Asia_StormBel,OilGas,50000.0,0.002925,0.205491,0.558265,1.718437,40.864932,13.186317,92.411877,60.921869,408.649315,131.863174,924.118766,609.21869,51.846249,518.462486
3900,South_Asia_Coast,Banking,108613.0,0.003102,0.108258,0.227177,1.724289,44.276414,1.032261,32.213914,61.214447,442.764144,10.322607,322.139136,612.144471,34.684259,346.84259
3901,Gulf_Coast_Urban,Agriculture,100018.0,0.002112,0.715332,0.398591,1.364866,25.234453,76.916476,63.380258,43.243316,252.344534,769.164764,633.802582,432.433164,52.193626,521.936261
3902,Gulf_Coast_Urban,OilGas,50000.0,0.000806,0.822303,0.52879,2.420599,0.116815,90.287908,87.052707,96.029972,1.168146,902.879078,870.527072,960.299721,68.37185,683.718504
3903,South_Asia_Coast,OilGas,50000.0,0.001374,0.357684,0.500079,1.806243,11.045067,32.210515,81.832621,65.312138,110.450671,322.105146,818.326207,653.121384,47.600085,476.000852
3904,Gulf_Coast_Urban,OilGas,50000.0,0.00446,0.356642,0.530365,2.201394,70.388915,32.080223,87.339078,85.069705,703.889151,320.802234,873.390776,850.697051,68.71948,687.194803
3905,South_Asia_Coast,AutoManufacturing,50911.0,0.004349,0.511695,0.44617,0.757916,68.249559,51.461862,72.030865,12.895818,682.495593,514.618622,720.308649,128.958177,51.159526,511.595261
3906,SE_Asia_StormBel,OilGas,50000.0,0.002477,0.639645,0.156559,2.013559,32.253057,67.455636,19.374383,75.677959,322.530573,674.556359,193.743832,756.77959,48.690259,486.902589
3907,SE_Asia_StormBel,Agriculture,50000.0,0.00326,0.618136,0.251602,1.703739,47.300623,64.766951,36.654854,60.186929,473.006228,647.66951,366.548542,601.86929,52.227339,522.273392
3908,Gulf_Coast_Urban,RealEstate,100997.0,0.002346,0.702106,0.331617,1.116555,29.737839,75.263236,51.203172,30.827742,297.378393,752.632362,512.031717,308.277418,46.757997,467.579973
3909,SE_Asia_StormBel,OilGas,50000.0,0.004601,0.191187,0.235323,0.772724,73.091639,11.398421,33.695035,13.63621,730.916389,113.984209,336.950351,136.362105,32.955326,329.553263
3910,Gulf_Coast_Urban,Retail,75948.0,0.005181,0.515852,0.575379,1.259294,84.249935,51.981515,95.523393,37.964718,842.49935,519.815148,955.233932,379.647177,67.42989,674.298902
3911,EastAfrica_Droug,Agriculture,68901.0,0.005475,0.505063,0.49376,1.382754,89.910529,50.632936,80.683695,44.137717,899.105293,506.329358,806.836952,441.377167,66.341219,663.412192
