cust_id,region,sector,loan_amount,emissions_intensity_raw,transition_risk_raw,emissions_index_100,transition_index_100,emissions_score_1000,transition_score_1000,transition_combined_index_100,transition_combined_score_1000
4608,Gulf_Coast_Urban,RealEstate,50000.0,1.012337,0.593582,48.017751,51.769679,480.177512,517.696793,50.268908,502.689081
4609,South_Asia_Coast,Agriculture,69275.0,0.979868,0.670195,46.308858,59.06619,463.088576,590.6619,53.963257,539.63257
4610,Gulf_Coast_Urban,Agriculture,61415.0,1.662754,0.339017,82.250192,27.525444,822.501915,275.254443,49.415343,494.153432
4611,Gulf_Coast_Urban,Retail,50000.0,1.029946,0.293947,48.944542,23.233079,489.445425,232.330792,33.517665,335.176645
4612,EastAfrica_Droug,Agriculture,85693.0,1.750542,0.344991,86.870608,28.094396,868.706076,280.943959,51.604881,516.048806
4613,SE_Asia_StormBel,RealEstate,161021.0,1.569802,0.600547,77.358023,52.433084,773.580231,524.330841,62.40306,624.030597
4614,EastAfrica_Droug,AutoManufacturing,78625.0,1.320659,0.764499,64.245196,68.04752,642.451962,680.475203,66.526591,665.265906
4615,Gulf_Coast_Urban,Steel,78420.0,1.198198,0.806691,57.799874,72.065806,577.99874,720.65806,66.359433,663.594332
4616,Gulf_Coast_Urban,Banking,82553.0,0.541249,0.340943,23.223652,27.708844,232.236522,277.08844,25.914767,259.147673
4617,South_Asia_Coast,OilGas,50000.0,1.559318,0.949076,76.806218,85.62626,768.062183,856.2626,82.098243,820.982433
4618,South_Asia_Coast,RealEstate,109828.0,1.628444,0.55953,80.444395,48.526624,804.443949,485.26624,61.293732,612.937323
4619,Gulf_Coast_Urban,Banking,202610.0,1.029836,0.62554,48.938732,54.813345,489.387323,548.133445,52.4635,524.634996
4620,South_Asia_Coast,RealEstate,61883.0,0.518715,0.289737,22.037645,22.832065,220.376448,228.320652,22.514297,225.14297
4621,South_Asia_Coast,OilGas,50000.0,1.544198,0.45233,76.010445,38.317164,760.104447,383.171642,53.394476,533.944764
4622,South_Asia_Coast,OilGas,50000.0,1.620244,0.104218,80.012866,5.163583,800.128659,51.635832,35.103296,351.032963
4623,EastAfrica_Droug,Steel,89389.0,1.177533,0.656133,56.712278,57.726919,567.122781,577.26919,57.321063,573.210627
4624,South_Asia_Coast,Steel,97868.0,1.424601,0.836315,69.715866,74.887148,697.158659,748.871481,72.818635,728.186352
4625,South_Asia_Coast,Steel,80110.0,1.569974,0.62069,77.367069,54.351427,773.670686,543.514274,63.557684,635.576839
4626,South_Asia_Coast,Agriculture,50000.0,0.654001,0.392867,29.157957,32.654029,291.579566,326.540289,31.2556,312.556
4627,Gulf_Coast_Urban,RealEstate,74735.0,0.63717,0.926485,28.272086,83.474715,282.720863,834.747148,61.393663,613.936634
4628,SE_Asia_StormBel,AutoManufacturing,50000.0,1.44518,0.110517,70.798966,5.763563,707.98966,57.635634,31.777724,317.777244
4629,SE_Asia_StormBel,OilGas,50000.0,1.073575,0.311171,51.240784,24.873443,512.40784,248.734429,35.420379,354.203793
4630,SE_Asia_StormBel,RealEstate,50000.0,1.073406,0.102532,51.231919,5.003083,512.319191,50.03083,23.494617,234.946174
4631,EastAfrica_Droug,Banking,50000.0,1.921569,0.46266,95.872042,39.300909,958.720422,393.009086,61.929362,619.29362
4632,Gulf_Coast_Urban,RealEstate,91524.0,1.618754,0.312872,79.934399,25.035392,799.343995,250.353919,46.994995,469.949949
4633,South_Asia_Coast,Steel,50000.0,0.586464,0.766711,25.603374,68.258217,256.033742,682.582174,51.19628,511.962801
4634,South_Asia_Coast,Steel,50000.0,0.872117,0.132487,40.637716,7.855912,406.377157,78.559125,20.968634,209.686337
4635,EastAfrica_Droug,RealEstate,50000.0,1.677044,0.085356,83.002327,3.367256,830.023266,33.672564,35.221284,352.212845
4636,South_Asia_Coast,Steel,102421.0,0.239116,0.630571,7.321895,55.292455,73.218951,552.924552,36.104231,361.042311
4637,Gulf_Coast_Urban,Agriculture,140899.0,0.709983,0.833946,32.104388,74.661504,321.043884,746.615045,57.638658,576.38658
4638,South_Asia_Coast,OilGas,50000.0,0.745452,0.541768,33.971158,46.835014,339.711579,468.350142,41.689472,416.894717
4639,South_Asia_Coast,Banking,54191.0,0.841472,0.345332,39.02482,28.126868,390.248204,281.268676,32.486049,324.860487
4640,South_Asia_Coast,RealEstate,50000.0,0.59236,0.573489,25.913698,49.856105,259.136978,498.561054,40.279142,402.791424
4641,South_Asia_Coast,OilGas,53454.0,1.319609,0.40521,64.189955,33.829554,641.899548,338.295537,45.973714,459.737141
4642,Gulf_Coast_Urban,Agriculture,97375.0,0.850602,0.361059,39.505372,29.624634,395.053722,296.24634,33.576929,335.769293
4643,South_Asia_Coast,Banking,218528.0,1.130283,0.519518,54.225438,44.71597,542.254381,447.159695,48.519757,485.197569
4644,EastAfrica_Droug,Steel,50000.0,0.617926,0.69475,27.259257,61.404804,272.592573,614.048038,47.746585,477.465852
4645,South_Asia_Coast,Retail,104813.0,1.736493,0.657588,86.131189,57.865491,861.311885,578.654907,69.17177,691.717698
4646,South_Asia_Coast,Agriculture,106880.0,0.490966,0.163639,20.577178,10.822789,205.771777,108.227894,14.724545,147.245447
4647,South_Asia_Coast,Retail,53056.0,1.766901,0.279183,87.731637,21.826928,877.316367,218.269276,48.188811,481.888112
4648,Gulf_Coast_Urban,OilGas,151460.0,0.440272,0.057399,17.909054,0.70471,179.090544,7.047103,7.586448,75.864479
4649,South_Asia_Coast,RealEstate,50000.0,0.803247,0.510063,37.012982,43.815504,370.129824,438.155044,41.094496,410.944956
4650,Gulf_Coast_Urban,Banking,84823.0,1.580408,0.858634,77.9162,77.012785,779.162001,770.127854,77.374151,773.741513
4651,EastAfrica_Droug,Steel,50000.0,1.036045,0.484965,49.265539,41.425192,492.655389,414.251916,44.561331,445.613305
4652,South_Asia_Coast,Banking,91602.0,0.550674,1.0993,23.719661,99.933292,237.19661,999.332921,69.44784,694.478397
4653,SE_Asia_StormBel,Agriculture,84539.0,1.360507,0.837854,66.342471,75.033741,663.424713,750.337407,71.557233,715.57233
4654,South_Asia_Coast,Steel,154800.0,0.342576,0.44366,12.767184,37.491401,127.67184,374.914006,27.601714,276.01714
4655,Gulf_Coast_Urban,Retail,260006.0,0.509067,1.071867,21.529834,97.320661,215.29834,973.206609,67.00433,670.043302
4656,Gulf_Coast_Urban,Retail,124575.0,0.587793,0.722714,25.673319,64.067965,256.733188,640.679652,48.710107,487.101067
4657,South_Asia_Coast,AutoManufacturing,102388.0,1.210463,1.015383,58.445404,91.941271,584.454039,919.412712,78.542924,785.429243
4658,SE_Asia_StormBel,Banking,50000.0,1.149254,0.141711,55.223875,8.734371,552.238753,87.343713,27.330173,273.301729
4659,Gulf_Coast_Urban,RealEstate,50000.0,1.087128,0.635472,51.954117,55.759241,519.541171,557.592408,54.237191,542.371913
4660,South_Asia_Coast,Retail,169167.0,0.285074,1.00387,9.740722,90.844805,97.40722,908.448051,58.403172,584.031718
4661,SE_Asia_StormBel,RealEstate,264328.0,1.582212,0.733337,78.011147,65.079754,780.111472,650.79754,70.252311,702.523113
4662,SE_Asia_StormBel,AutoManufacturing,76910.0,0.350392,1.087622,13.178532,98.821184,131.785319,988.21184,64.564123,645.641232
4663,SE_Asia_StormBel,Agriculture,50000.0,1.883626,1.095539,93.875033,99.575114,938.750325,995.751137,97.295081,972.950812
4664,South_Asia_Coast,AutoManufacturing,180284.0,0.223911,0.881639,6.521612,79.203747,65.216118,792.037474,50.130893,501.308932
4665,South_Asia_Coast,RealEstate,144939.0,1.77193,0.342704,87.996291,27.87657,879.962909,278.765698,51.924458,519.244582
4666,South_Asia_Coast,Retail,50000.0,0.665774,0.946238,29.777577,85.356019,297.77577,853.560187,63.124642,631.24642
4667,EastAfrica_Droug,OilGas,66992.0,1.429675,0.788678,69.982915,70.35025,699.829148,703.502503,70.203316,702.033161
4668,South_Asia_Coast,RealEstate,72711.0,0.733113,0.161657,33.321733,10.634036,333.217327,106.34036,19.709115,197.091147
4669,South_Asia_Coast,Steel,50000.0,1.468028,0.457062,72.001454,38.767763,720.014544,387.677634,52.06124,520.612398
4670,South_Asia_Coast,OilGas,50000.0,1.014181,0.968236,48.114807,87.451066,481.148075,874.510657,71.716562,717.165624
4671,Gulf_Coast_Urban,Banking,143379.0,1.100873,0.793151,52.677522,70.776263,526.775223,707.762629,63.536767,635.367667
4672,South_Asia_Coast,RealEstate,63309.0,1.461225,0.498729,71.643441,42.736108,716.434411,427.361085,54.299042,542.990415
4673,South_Asia_Coast,Steel,50000.0,0.353782,0.693653,13.356942,61.300296,133.569422,613.002956,42.122954,421.229542
4674,EastAfrica_Droug,Banking,50000.0,0.606057,1.033618,26.634576,93.677857,266.345757,936.778575,66.860545,668.605447
4675,Gulf_Coast_Urban,AutoManufacturing,50000.0,1.697417,0.677502,84.074562,59.76209,840.745623,597.620896,69.487079,694.870787
4676,South_Asia_Coast,OilGas,63598.0,1.600644,0.289057,78.981252,22.767368,789.812516,227.673682,45.252922,452.529216
4677,EastAfrica_Droug,RealEstate,109299.0,1.981564,0.752832,99.029705,66.936343,990.297052,669.36343,79.773688,797.736878
4678,South_Asia_Coast,Agriculture,153482.0,0.143617,0.329502,2.295651,26.619267,22.956507,266.19267,16.88982,168.898205
4679,South_Asia_Coast,AutoManufacturing,50000.0,0.370153,0.699966,14.218583,61.901545,142.185832,619.015451,42.82836,428.283604
4680,SE_Asia_StormBel,Steel,50000.0,0.740899,0.726797,33.731538,64.456865,337.315379,644.568651,52.166734,521.667342
4681,Gulf_Coast_Urban,Agriculture,89405.0,1.417456,0.429612,69.339795,36.153519,693.397949,361.535186,49.428029,494.280291
4682,Gulf_Coast_Urban,Retail,128295.0,0.699533,0.827711,31.55439,74.067746,315.543896,740.677463,57.062404,570.624036
4683,South_Asia_Coast,AutoManufacturing,80549.0,0.757335,0.357555,34.596583,29.290978,345.965827,292.909778,31.41322,314.132198
4684,Gulf_Coast_Urban,AutoManufacturing,165054.0,0.53213,0.06546,22.743684,1.472377,227.436838,14.723768,9.9809,99.808996
4685,South_Asia_Coast,RealEstate,256152.0,1.828226,0.418183,90.959287,35.065006,909.592874,350.650058,57.422718,574.227184
4686,Gulf_Coast_Urban,RealEstate,50000.0,1.140354,0.955415,54.755454,86.230014,547.554537,862.300144,73.64019,736.401901
4687,EastAfrica_Droug,Steel,201837.0,0.4034,0.655705,15.968417,57.686178,159.68417,576.861781,40.999074,409.990736
4688,EastAfrica_Droug,AutoManufacturing,169203.0,1.206199,0.94184,58.221004,84.937176,582.210042,849.37176,74.250707,742.507073
4689,SE_Asia_StormBel,RealEstate,50000.0,0.403063,0.18503,15.950704,12.859982,159.507043,128.599821,14.096271,140.96271
4690,South_Asia_Coast,Retail,86771.0,0.616513,0.252639,27.18487,19.298974,271.848702,192.98974,22.453332,224.533325
4691,Gulf_Coast_Urban,Banking,99586.0,1.422596,0.222851,69.610326,16.461972,696.103259,164.619723,37.721314,377.213138
4692,Gulf_Coast_Urban,Banking,50000.0,1.540542,0.874383,75.817986,78.512697,758.179856,785.126968,77.434812,774.348123
4693,Gulf_Coast_Urban,Banking,57019.0,0.922863,0.692803,43.308564,61.219364,433.085642,612.193644,54.055044,540.550443
4694,SE_Asia_StormBel,RealEstate,67854.0,0.417629,0.403224,16.717296,33.640353,167.172958,336.40353,26.87113,268.711301
4695,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.501911,0.869682,21.153195,78.064908,211.531952,780.649082,55.300223,553.00223
4696,South_Asia_Coast,Banking,50000.0,1.125252,0.507159,53.960613,43.538965,539.606128,435.38965,47.707624,477.076241
4697,SE_Asia_StormBel,OilGas,183678.0,1.218988,0.696383,58.894119,61.560242,588.941189,615.602419,60.493793,604.937927
4698,SE_Asia_StormBel,Agriculture,230190.0,1.750408,0.947445,86.863599,85.470944,868.635993,854.709444,86.028006,860.280063
4699,EastAfrica_Droug,AutoManufacturing,50000.0,0.609463,0.496511,26.813863,42.524816,268.138635,425.248162,36.240435,362.404351
4700,South_Asia_Coast,Retail,50000.0,1.262786,0.8399,61.199268,75.228572,611.992675,752.285723,69.61685,696.168504
4701,Gulf_Coast_Urban,AutoManufacturing,161117.0,0.105037,0.643924,0.265121,56.564147,2.651206,565.641467,34.044536,340.445363
4702,EastAfrica_Droug,Retail,257283.0,0.995366,1.003066,47.124506,90.7682,471.245062,907.681997,73.310722,733.107223
4703,South_Asia_Coast,AutoManufacturing,120742.0,0.8564,0.528236,39.810503,45.546279,398.105031,455.46279,43.251969,432.519686
4704,SE_Asia_StormBel,Banking,50000.0,0.328284,0.363583,12.014951,29.865024,120.14951,298.650238,22.724995,227.249947
4705,Gulf_Coast_Urban,Agriculture,50000.0,1.793352,0.332863,89.123806,26.939318,891.238056,269.393184,51.813113,518.131133
4706,Gulf_Coast_Urban,Agriculture,98068.0,0.305312,0.250362,10.805913,19.08214,108.059133,190.821398,15.771649,157.716492
4707,South_Asia_Coast,Retail,139211.0,0.604359,0.424377,26.545189,35.654911,265.451887,356.549106,32.011022,320.110219
4708,Gulf_Coast_Urban,AutoManufacturing,50000.0,1.494579,0.506006,73.398917,43.429138,733.98917,434.291384,55.41705,554.170499
4709,South_Asia_Coast,Agriculture,74611.0,0.443393,0.192327,18.073333,13.554937,180.733329,135.549369,15.362295,153.622953
4710,SE_Asia_StormBel,Steel,50000.0,0.245867,0.822531,7.677213,73.574398,76.772134,735.743979,47.215524,472.155241
4711,Gulf_Coast_Urban,AutoManufacturing,109442.0,1.941771,1.034797,96.935294,93.79019,969.352942,937.901903,95.048232,950.482319
4712,Gulf_Coast_Urban,Agriculture,50000.0,0.65772,0.482467,29.353679,41.187317,293.536785,411.873174,36.453862,364.538619
4713,Gulf_Coast_Urban,OilGas,82235.0,0.215315,1.021461,6.069225,92.520066,60.692245,925.200656,57.939729,579.397291
4714,South_Asia_Coast,OilGas,50000.0,0.367974,0.4931,14.103915,42.200039,141.039154,422.00039,30.96159,309.615896
4715,SE_Asia_StormBel,Steel,259278.0,0.522667,0.281238,22.245622,22.022634,222.456215,220.226339,22.111829,221.118289
4716,Gulf_Coast_Urban,Agriculture,76849.0,1.920941,0.952064,95.839017,85.910859,958.390172,859.108587,89.882122,898.821221
4717,SE_Asia_StormBel,OilGas,105471.0,0.130582,0.996622,1.60956,90.154439,16.095597,901.544385,54.736487,547.36487
4718,South_Asia_Coast,Banking,50000.0,1.606307,0.720634,79.279326,63.869908,792.79326,638.699084,70.033675,700.336754
4719,Gulf_Coast_Urban,AutoManufacturing,50154.0,1.58374,1.018677,78.091569,92.254964,780.91569,922.549637,86.589606,865.896058
4720,South_Asia_Coast,RealEstate,82093.0,1.049301,0.416138,49.963219,34.870238,499.632194,348.702381,40.907431,409.074306
4721,Gulf_Coast_Urban,Agriculture,50000.0,1.87251,0.384664,93.290024,31.872747,932.90024,318.72747,56.439658,564.396578
4722,EastAfrica_Droug,Steel,50000.0,0.125523,0.947622,1.343336,85.487846,13.433356,854.878455,51.830042,518.300416
4723,Gulf_Coast_Urban,Agriculture,73893.0,1.040891,0.344878,49.520563,28.083575,495.205634,280.83575,36.65837,366.583703
4724,Gulf_Coast_Urban,Retail,50000.0,0.581576,0.959533,25.346082,86.62223,253.460824,866.222302,62.111771,621.117711
4725,Gulf_Coast_Urban,Retail,50000.0,1.547666,0.300257,76.19295,23.833976,761.929499,238.339756,44.777565,447.775653
4726,EastAfrica_Droug,OilGas,112537.0,0.429166,0.779683,17.324505,69.493641,173.245052,694.936406,48.625986,486.259864
4727,South_Asia_Coast,Retail,50000.0,1.762645,0.909305,87.507616,81.838559,875.076156,818.385592,84.106182,841.061817
4728,South_Asia_Coast,Steel,388193.0,0.870404,0.961501,40.547601,86.809575,405.476015,868.095747,68.304785,683.047854
4729,South_Asia_Coast,OilGas,64382.0,0.358147,1.063374,13.586677,96.51178,135.866768,965.117797,63.341739,633.417386
4730,Gulf_Coast_Urban,Steel,50000.0,0.166024,0.365417,3.474964,30.039712,34.749636,300.397119,19.413813,194.138126
4731,EastAfrica_Droug,AutoManufacturing,85400.0,1.409959,0.62138,68.945216,54.417116,689.452162,544.171157,60.228356,602.283559
4732,EastAfrica_Droug,Steel,50000.0,1.864068,1.05431,92.84567,95.648549,928.456702,956.48549,94.527397,945.273975
4733,South_Asia_Coast,Retail,78590.0,1.942754,0.060809,96.98703,1.029382,969.870301,10.293824,39.412441,394.124415
4734,South_Asia_Coast,AutoManufacturing,50000.0,1.761225,0.696062,87.432911,61.529758,874.32911,615.297583,71.891019,718.910194
4735,Gulf_Coast_Urban,Retail,50000.0,0.840117,0.20703,38.953537,14.955197,389.535366,149.551973,24.554533,245.54533
4736,EastAfrica_Droug,Steel,137053.0,1.821133,0.512257,90.585931,44.024444,905.85931,440.244439,62.649039,626.490387
4737,SE_Asia_StormBel,Retail,50000.0,1.322987,0.138258,64.36776,8.405533,643.677598,84.055328,30.790424,307.904236
4738,Gulf_Coast_Urban,Retail,50000.0,0.220302,0.403229,6.3317,33.640878,63.317,336.408783,22.717207,227.17207
4739,Gulf_Coast_Urban,Retail,50000.0,0.424644,0.776215,17.086507,69.163378,170.865073,691.633777,48.33263,483.326296
4740,SE_Asia_StormBel,Agriculture,174491.0,0.831662,0.902244,38.508507,81.166116,385.085071,811.661158,64.103072,641.030723
4741,South_Asia_Coast,AutoManufacturing,50000.0,0.681834,0.639347,30.622825,56.128311,306.228253,561.283108,45.926117,459.261166
4742,EastAfrica_Droug,AutoManufacturing,50000.0,0.738307,0.508019,33.595105,43.620818,335.951051,436.208184,39.610533,396.105331
4743,EastAfrica_Droug,Banking,72041.0,1.496447,0.409666,73.497192,34.253909,734.971916,342.539092,49.951222,499.512221
4744,South_Asia_Coast,AutoManufacturing,50000.0,0.211872,1.002237,5.887987,90.68923,58.87987,906.892295,56.768733,567.687325
4745,Gulf_Coast_Urban,Banking,50000.0,1.250996,0.257435,60.578735,19.75573,605.787353,197.557303,36.084932,360.849323
4746,EastAfrica_Droug,Steel,103995.0,0.739617,0.768334,33.664074,68.412775,336.640743,684.127745,54.513294,545.132944
4747,Gulf_Coast_Urban,Banking,50000.0,1.776574,0.197836,88.240718,14.079578,882.407184,140.795775,43.744034,437.440339
4748,EastAfrica_Droug,Banking,50000.0,0.20862,0.99463,5.71684,89.9648,57.168403,899.647999,56.265616,562.656161
4749,Gulf_Coast_Urban,RealEstate,50000.0,1.946175,0.349634,97.167122,28.536602,971.671221,285.366015,55.98881,559.888097
4750,South_Asia_Coast,Steel,206097.0,0.253761,0.439876,8.092685,37.131018,80.926848,371.310182,25.515685,255.156849
4751,Gulf_Coast_Urban,AutoManufacturing,85499.0,0.9255,0.242319,43.447361,18.316053,434.473614,183.160529,28.368576,283.685763
4752,Gulf_Coast_Urban,OilGas,58374.0,1.728431,1.030813,85.706879,93.410809,857.068791,934.108095,90.329237,903.292373
4753,South_Asia_Coast,Retail,55129.0,0.711607,0.982102,32.189832,88.771585,321.898319,887.71585,66.138884,661.388837
4754,SE_Asia_StormBel,Retail,66090.0,1.715165,0.546928,85.008664,47.326513,850.086641,473.265131,62.399373,623.993735
4755,South_Asia_Coast,RealEstate,72874.0,1.930017,0.081633,96.316705,3.012655,963.167049,30.126548,40.334275,403.342748
4756,South_Asia_Coast,OilGas,66200.0,0.333218,0.999763,12.274619,90.453662,122.746193,904.536624,59.182045,591.820452
4757,EastAfrica_Droug,Agriculture,284150.0,1.006748,1.060753,47.723568,96.262157,477.235676,962.621566,76.846721,768.46721
4758,South_Asia_Coast,Banking,50000.0,0.538509,0.123485,23.079429,6.998561,230.794291,69.985606,13.430908,134.30908
4759,SE_Asia_StormBel,Steel,68838.0,1.557363,0.689156,76.703294,60.872005,767.032938,608.720051,67.204521,672.045206
4760,South_Asia_Coast,Agriculture,61722.0,0.305179,1.053618,10.79891,95.582699,107.989097,955.826988,61.669183,616.691832
4761,SE_Asia_StormBel,OilGas,126934.0,1.572024,0.781326,77.474935,69.650141,774.749346,696.501414,72.780059,727.800586
4762,South_Asia_Coast,RealEstate,50000.0,1.383297,0.59201,67.541925,51.620013,675.419251,516.20013,57.988778,579.887778
4763,South_Asia_Coast,OilGas,50000.0,1.29955,0.409157,63.13421,34.205459,631.342099,342.054588,45.776959,457.769592
4764,Gulf_Coast_Urban,RealEstate,50000.0,0.92519,0.827041,43.431078,74.003951,434.310778,740.039507,61.774802,617.748016
4765,SE_Asia_StormBel,Agriculture,131875.0,1.052993,1.087054,50.157549,98.767027,501.575488,987.670269,79.323236,793.232357
4766,South_Asia_Coast,Agriculture,50000.0,0.290776,0.721188,10.040817,63.922676,100.408172,639.226758,42.369932,423.699324
4767,South_Asia_Coast,OilGas,92194.0,0.612785,0.579987,26.988702,50.474933,269.887018,504.749333,41.080441,410.804407
4768,EastAfrica_Droug,OilGas,229780.0,1.83544,0.226269,91.338965,16.787539,913.389645,167.875387,46.608109,466.08109
4769,South_Asia_Coast,Banking,279453.0,0.939749,0.954292,44.197335,86.123066,441.973346,861.230664,69.352774,693.527737
4770,Gulf_Coast_Urban,Retail,50000.0,0.865428,0.452991,40.285684,38.380076,402.856839,383.800759,39.142319,391.423191
